date,MVRV,txs_count,daily_active_adds,mean_hash_rate,gwei,30_volat,google_trends,closing_price
2020-10-09,0.0356,0.0296,0.0769,0.0165,-0.0772,-0.0008,0.0000,0.0137
2020-10-10,0.0112,-0.0126,0.0210,0.0271,-0.2014,-0.0211,0.0000,0.0077
2020-10-11,0.0056,-0.0305,0.1991,-0.0093,-0.2265,-0.0035,0.0000,0.0362
2020-10-12,0.0266,0.0871,-0.1240,-0.0102,0.5319,0.0031,0.0000,-0.0158
2020-10-13,-0.0177,0.0323,0.0220,0.0251,-0.0129,-0.0395,0.0000,-0.0071
2020-10-14,-0.0093,-0.0297,-0.0171,-0.0174,0.0075,-0.0097,0.0000,-0.0035
2020-10-15,-0.0049,0.1423,0.2481,0.0229,-0.0194,-0.0163,0.0000,-0.0297
2020-10-16,-0.0241,-0.0708,0.0423,-0.0109,-0.1498,0.0147,0.0000,0.0055
2020-10-17,0.0047,-0.0942,0.0083,0.0037,-0.4246,-0.0660,0.0000,0.0261
2020-10-18,0.0217,-0.0533,-0.0488,-0.0359,0.1072,0.0073,0.2500,0.0041
2020-10-19,0.0028,0.1338,-0.2118,0.0450,0.4154,-0.0008,0.2500,-0.0280
2020-10-20,-0.0234,-0.0206,-0.0128,-0.0076,0.0890,-0.0099,0.2500,0.0641
2020-10-21,0.0484,0.0485,0.0301,-0.0025,0.1977,-0.0595,0.2500,0.0560
2020-10-22,0.0378,0.0256,0.0407,0.0037,-0.1465,0.0469,0.2500,-0.0123
2020-10-23,-0.0131,-0.0473,-0.0019,0.0047,-0.0763,-0.1045,0.2500,0.0072
2020-10-24,0.0045,-0.1065,0.1645,0.0199,-0.4493,-0.1517,0.2500,-0.0134
2020-10-25,-0.0118,-0.0464,-0.0290,-0.0257,0.0263,0.0108,0.0000,-0.0313
2020-10-26,-0.0275,0.1253,-0.1622,-0.0347,0.6932,0.0388,0.0000,0.0255
2020-10-27,0.0211,-0.0071,0.0519,0.0258,-0.2238,0.0129,0.0000,-0.0375
2020-10-28,-0.0317,0.0567,-0.0598,0.0108,0.4859,0.0469,0.0000,-0.0054
2020-10-29,-0.0042,-0.0279,-0.0994,0.0197,0.0634,-0.0004,0.0000,-0.0083
2020-10-30,-0.0072,0.0029,0.1155,-0.0204,-0.0772,0.0028,0.0000,0.0078
2020-10-31,0.0085,-0.0193,0.0736,0.0047,-0.3555,-0.0140,0.0000,0.0233
2020-11-01,0.0184,-0.0356,0.0023,0.0115,-0.1681,-0.0037,0.2000,-0.0297
2020-11-02,-0.0247,0.1010,-0.0666,-0.0364,0.7538,0.0300,0.2000,0.0122
2020-11-03,0.0098,-0.0324,0.0349,0.0245,-0.2445,-0.0022,0.2000,0.0341
2020-11-04,0.0259,0.0160,0.2334,-0.0014,-0.1792,0.0218,0.2000,0.0378
2020-11-05,0.0290,-0.0078,-0.1971,-0.0131,0.3634,-0.0212,0.2000,0.0946
2020-11-06,0.0720,0.0386,0.1416,0.0311,0.1865,0.1553,0.2000,-0.0431
2020-11-07,-0.0366,-0.0343,-0.0492,0.0073,-0.0677,0.0442,0.2000,0.0426
2020-11-08,0.0351,-0.1018,0.1144,-0.0312,-0.4745,-0.0026,0.3333,-0.0238
2020-11-09,-0.0220,0.1291,-0.1026,0.0100,0.4703,0.0152,0.3333,0.0156
2020-11-10,0.0054,0.0085,-0.0989,-0.0019,0.1634,0.0014,0.3333,0.0282
2020-11-11,0.0197,-0.0526,0.3159,0.0183,0.0480,-0.0066,0.3333,-0.0029
2020-11-12,-0.0084,0.0024,-0.0901,-0.0154,0.1137,-0.0069,0.3333,0.0296
2020-11-13,0.0192,0.0520,-0.1106,0.0227,-0.0616,0.0049,0.3333,-0.0294
2020-11-14,-0.0250,-0.0772,0.0938,-0.0197,-0.3701,0.0211,0.3333,-0.0285
2020-11-15,-0.0231,-0.0278,-0.1185,0.0301,0.0001,-0.0014,0.3750,0.0287
2020-11-16,0.0223,0.0656,-0.0139,-0.0355,0.3891,0.0072,0.3750,0.0442
2020-11-17,0.0328,0.0611,0.0408,0.0222,0.5602,0.0149,0.3750,-0.0066
2020-11-18,-0.0096,-0.0445,-0.0338,-0.0098,0.0738,0.0031,0.3750,-0.0174
2020-11-19,-0.0181,0.0017,-0.0028,0.0300,-0.4181,-0.0104,0.3750,0.0815
2020-11-20,0.0591,0.0357,0.0615,-0.0035,0.4611,0.0313,0.3750,0.0742
2020-11-21,0.0467,0.0080,0.0916,0.0144,-0.0291,0.0271,0.3750,0.0325
2020-11-22,0.0147,-0.0206,-0.0360,0.0077,-0.0554,-0.0003,0.5455,0.0745
2020-11-23,0.0409,0.0572,0.0001,-0.0462,0.2214,0.0492,0.5455,-0.0043
2020-11-24,-0.0174,0.0218,-0.0221,0.0457,0.2229,-0.0052,0.5455,-0.0601
2020-11-25,-0.0513,-0.0275,0.0008,-0.0028,-0.3480,0.0455,0.5455,-0.0877
2020-11-26,-0.0718,-0.0270,0.0115,-0.0009,1.3340,0.1142,0.5455,-0.0026
2020-11-27,0.0063,-0.0600,0.0137,-0.0074,-0.6831,-0.0201,0.5455,0.0460
2020-11-28,0.0387,-0.1002,0.2331,0.0021,-0.2254,0.0094,0.5455,0.0629
2020-11-29,0.0417,0.0016,0.0725,0.0294,-0.1202,0.0188,-0.2353,0.0671
2020-11-30,0.0389,0.1911,-0.2868,0.0090,1.5660,0.0233,-0.2353,-0.0411
2020-12-01,-0.0357,-0.0098,0.0611,0.0131,0.1042,0.0274,-0.2353,0.0181
2020-12-02,0.0114,-0.0861,-0.1705,-0.0582,-0.4953,-0.0166,-0.2353,0.0311
2020-12-03,0.0174,0.0399,0.0749,0.0448,0.0689,0.0020,-0.2353,-0.0735
2020-12-04,-0.0550,0.0181,-0.0145,-0.0100,0.1506,0.0652,-0.2353,0.0397
2020-12-05,0.0279,-0.0693,0.1446,0.0016,-0.3119,0.0007,-0.2353,0.0123
2020-12-06,0.0054,-0.0201,-0.1025,0.0135,-0.0212,-0.0503,-0.3077,-0.0173
2020-12-07,-0.0188,0.0657,-0.0018,-0.0155,0.3747,-0.0185,-0.3077,-0.0634
2020-12-08,-0.0496,0.0429,-0.0116,0.0066,0.2860,0.0377,-0.3077,0.0359
2020-12-09,0.0296,0.0009,-0.0035,0.0172,0.0134,-0.0019,-0.3077,-0.0240
2020-12-10,-0.0189,-0.0507,-0.0677,-0.0114,-0.1391,0.0080,-0.3077,-0.0267
2020-12-11,-0.0204,0.0272,0.0438,-0.0260,0.1324,0.0053,-0.3077,0.0423
2020-12-12,0.0331,-0.0268,0.0544,0.0109,-0.3279,0.0093,-0.3077,0.0387
2020-12-13,0.0274,0.0464,0.1174,0.0175,0.0631,0.0037,0.4444,-0.0069
2020-12-14,-0.0072,0.0865,-0.0487,-0.0333,0.3991,-0.0094,0.4444,0.0043
2020-12-15,0.0010,-0.0212,-0.0276,0.0077,0.3284,-0.0111,0.4444,0.0801
2020-12-16,0.0524,0.0382,0.0827,0.0048,-0.0113,0.0336,0.4444,0.0103
2020-12-17,-0.0006,0.0638,0.1104,0.0074,0.6605,-0.0085,0.4444,0.0143
2020-12-18,0.0069,-0.1105,-0.1241,0.0060,-0.4655,-0.0020,0.4444,0.0118
2020-12-19,0.0031,-0.0260,-0.0143,-0.0128,-0.0543,-0.0063,0.4444,-0.0321
2020-12-20,-0.0251,-0.0762,-0.1072,0.0179,-0.3654,-0.0240,0.0000,-0.0407
2020-12-21,-0.0321,0.0676,-0.0016,0.0093,0.7968,-0.0177,0.0000,0.0353
2020-12-22,0.0272,0.0001,-0.0160,-0.0027,-0.1681,0.0014,0.0000,-0.0720
2020-12-23,-0.0581,0.0935,0.1183,0.0224,0.6282,0.0072,0.0000,0.0397
2020-12-24,0.0309,-0.0889,-0.0203,-0.0223,-0.1724,0.0128,0.0000,0.0228
2020-12-25,0.0167,-0.0020,-0.0940,-0.0257,0.0224,-0.0305,0.0000,0.0159
2020-12-26,0.0087,-0.0007,-0.0212,0.0356,-0.2752,-0.0848,0.0000,0.0828
2020-12-27,0.0530,0.0332,0.0921,-0.0123,0.4845,0.0509,0.8462,0.0611
2020-12-28,0.0351,0.0674,0.0728,0.0510,0.1575,0.0114,0.8462,0.0019
2020-12-29,-0.0105,-0.0398,-0.0465,-0.0287,-0.1587,-0.0249,0.8462,0.0263
2020-12-30,0.0164,0.0174,0.0050,-0.0097,0.1829,-0.0294,0.8462,-0.0162
2020-12-31,-0.0164,-0.0520,-0.0631,0.0120,-0.1246,-0.0195,0.8462,-0.0110
2021-01-01,-0.0121,-0.0233,0.0435,0.0043,-0.3309,0.0023,0.8462,0.0607
2021-01-02,0.0416,0.0300,0.0098,0.0412,0.5415,0.0226,0.8462,0.2774
2021-01-03,0.1633,0.0543,0.1319,-0.0134,0.6612,0.3925,1.4583,0.0403
2021-01-04,-0.0174,0.0330,0.0683,0.0037,0.5213,0.0001,1.4583,0.0691
2021-01-05,0.0294,-0.0131,-0.0512,0.0027,-0.4673,0.0117,1.4583,0.0888
2021-01-06,0.0316,0.0175,0.0414,0.0055,-0.0943,0.0126,1.4583,0.0174
2021-01-07,-0.0137,0.0142,0.0691,0.0012,0.0644,-0.0417,1.4583,-0.0003
2021-01-08,-0.0144,-0.0074,-0.0493,0.0280,0.0497,0.0032,1.4583,0.0550
2021-01-09,0.0295,-0.0444,-0.0222,-0.0119,-0.3378,-0.0100,1.4583,-0.0167
2021-01-10,-0.0220,-0.0172,0.0078,0.0227,-0.0567,-0.0057,-0.1864,-0.1442
2021-01-11,-0.0992,0.0576,0.0374,0.0071,1.7268,0.1677,-0.1864,-0.0407
2021-01-12,-0.0264,-0.0896,-0.1232,0.0104,-0.6344,0.0143,-0.1864,0.0858
2021-01-13,0.0614,-0.0334,-0.0288,0.0037,-0.2193,0.0123,-0.1864,0.0751
2021-01-14,0.0534,0.0515,0.0455,0.0017,0.2580,0.0082,-0.1864,-0.0371
2021-01-15,-0.0340,0.0359,0.0282,0.0013,0.1029,0.0022,-0.1864,0.0547
2021-01-16,0.0380,-0.0276,-0.0185,0.0170,-0.1391,0.0036,-0.1864,0.0086
2021-01-17,0.0022,-0.0505,-0.0450,-0.0280,-0.2127,0.0004,-0.1875,0.0081
2021-01-18,-0.0030,0.0749,0.0141,0.0120,0.1784,0.0003,-0.1875,0.1070
2021-01-19,0.0346,0.0281,0.0810,0.0114,0.3398,0.0111,-0.1875,-0.0132
2021-01-20,-0.0236,-0.0306,-0.0593,0.0268,-0.1722,-0.0114,-0.1875,-0.1719
2021-01-21,-0.1183,-0.0294,-0.0434,-0.0184,0.4497,0.1575,-0.1875,0.0906
2021-01-22,0.0590,0.0039,-0.0152,0.0079,0.0873,-0.0148,-0.1875,-0.0021
2021-01-23,-0.0042,-0.0356,-0.0362,0.0229,-0.3908,0.0013,-0.1875,0.1253
2021-01-24,0.0916,-0.0201,0.0028,-0.0019,0.0114,0.0250,-0.0256,-0.0444
2021-01-25,-0.0478,0.0801,0.0588,0.0183,0.3338,0.0136,-0.0256,0.0273
2021-01-26,0.0114,-0.0105,0.0287,0.0005,-0.2128,-0.0085,-0.0256,-0.0851
2021-01-27,-0.0688,-0.0449,-0.1042,0.0226,0.1744,0.0282,-0.0256,0.0769
2021-01-28,0.0349,0.0437,0.1031,-0.0152,-0.0519,0.0071,-0.0256,0.0310
2021-01-29,0.0140,0.0866,0.1344,-0.0162,0.4842,0.0002,-0.0256,-0.0026
2021-01-30,-0.0035,-0.0585,-0.0413,-0.0073,-0.1950,-0.0021,-0.0256,-0.0453
2021-01-31,-0.0344,0.0219,-0.0531,0.0386,0.1369,0.0089,0.2368,0.0399
2021-02-01,0.0257,0.0446,0.0114,0.0140,0.1932,-0.0030,0.2368,0.1126
2021-02-02,0.0637,0.0019,0.0498,-0.0007,0.1435,-0.1188,0.2368,0.0888
2021-02-03,0.0394,0.0092,0.0410,-0.0117,-0.0129,0.0140,0.2368,-0.0308
2021-02-04,-0.0398,-0.0038,0.0086,0.0232,0.3411,-0.0022,0.2368,0.0697
2021-02-05,0.0392,0.0054,-0.0431,0.0024,0.0847,-0.0073,0.2368,-0.0214
2021-02-06,-0.0290,-0.0676,0.0360,0.0079,-0.2881,0.0034,0.2368,-0.0402
2021-02-07,-0.0304,0.0023,-0.0209,0.0342,-0.1089,0.0080,0.1489,0.0789
2021-02-08,0.0437,0.0366,0.0169,-0.0068,0.3299,0.0078,0.1489,0.0157
2021-02-09,0.0005,0.0406,-0.0395,-0.0064,0.0972,-0.0023,0.1489,-0.0128
2021-02-10,-0.0123,-0.0054,0.0196,0.0060,-0.0877,-0.0921,0.1489,0.0214
2021-02-11,0.0115,-0.0377,-0.0045,0.0159,-0.1778,-0.0131,0.1489,0.0341
2021-02-12,0.0141,0.0156,-0.0290,0.0229,0.0278,-0.0156,0.1489,-0.0146
2021-02-13,-0.0152,-0.0294,-0.0520,-0.0175,0.0485,-0.0098,0.1489,-0.0043
2021-02-14,-0.0069,-0.0365,-0.0149,0.0275,-0.2034,-0.0097,-0.0370,-0.0133
2021-02-15,-0.0119,0.0032,0.0278,-0.0027,0.1882,-0.0036,-0.0370,-0.0039
2021-02-16,-0.0100,0.0061,-0.0022,0.0014,-0.0318,0.0010,-0.0370,0.0363
2021-02-17,0.0167,0.0333,0.0248,0.0151,0.0018,0.0022,-0.0370,0.0472
2021-02-18,0.0223,0.0317,0.0298,-0.0228,0.0562,-0.0292,-0.0370,0.0148
2021-02-19,0.0020,0.0194,0.0451,0.0356,0.0169,-0.0027,-0.0370,-0.0246
2021-02-20,-0.0246,0.0105,0.0241,-0.0137,0.0824,-0.1978,-0.0370,0.0110
2021-02-21,0.0056,-0.0777,-0.0606,-0.0238,-0.2807,-0.0351,-0.0192,-0.0841
2021-02-22,-0.0625,0.0638,0.0294,0.0461,0.8809,0.0724,-0.0192,-0.1175
2021-02-23,-0.0806,-0.0071,0.0101,-0.0109,0.3708,0.0358,-0.0192,0.0342
2021-02-24,0.0266,-0.0136,-0.0057,0.0213,-0.4378,-0.0108,-0.0192,-0.0774
2021-02-25,-0.0550,-0.0408,-0.0116,-0.0044,-0.2143,0.0412,-0.0192,-0.0330
2021-02-26,-0.0234,0.0028,-0.0198,0.0056,-0.0403,-0.0422,-0.0192,0.0081
2021-02-27,0.0072,-0.0273,-0.0630,0.0060,-0.2523,-0.0312,-0.0192,-0.0197
2021-02-28,-0.0151,-0.0188,0.0250,-0.0021,-0.0052,-0.0023,-0.2941,0.0967
2021-03-01,0.0697,0.0051,-0.0036,0.0060,0.0063,0.0521,-0.2941,-0.0469
2021-03-02,-0.0364,0.0458,0.0284,0.0058,0.0534,0.0010,-0.2941,0.0632
2021-03-03,0.0451,-0.0041,-0.0607,-0.0353,0.0484,0.0121,-0.2941,-0.0291
2021-03-04,-0.0313,-0.0001,0.0696,0.0080,-0.1389,-0.0593,-0.2941,-0.0047
2021-03-05,-0.0037,-0.0213,-0.1252,0.0342,0.2217,-0.0505,-0.2941,0.0843
2021-03-06,0.0585,-0.0398,0.0326,0.0305,-0.2801,0.0414,-0.2941,0.0357
2021-03-07,0.0241,0.0169,-0.0752,-0.0131,0.3354,-0.0224,0.0556,0.0622
2021-03-08,0.0393,0.0308,0.0681,0.0024,0.0354,0.0208,0.0556,0.0197
2021-03-09,0.0097,0.0484,0.0766,-0.0157,0.0236,-0.0120,0.0556,-0.0315
2021-03-10,-0.0274,-0.0151,0.0144,0.0122,-0.0445,-0.0291,0.0556,0.0135
2021-03-11,0.0017,0.0229,0.0695,-0.0076,-0.0141,-0.0004,0.0556,-0.0324
2021-03-12,-0.0251,0.0318,-0.0501,-0.0098,0.2989,0.0070,0.0556,0.0897
2021-03-13,0.0634,-0.0244,-0.0021,0.0260,-0.0530,0.0481,0.0556,-0.0275
2021-03-14,-0.0253,-0.0120,-0.0078,0.0187,-0.0836,-0.0010,-0.1579,-0.0412
2021-03-15,-0.0453,0.0340,0.0111,-0.0117,0.2710,0.0103,-0.1579,0.0000
2021-03-16,-0.0030,-0.0094,-0.0077,0.0206,-0.0040,-0.0001,-0.1579,0.0122
2021-03-17,0.0068,-0.0280,-0.0327,0.0052,0.0270,-0.0003,-0.1579,-0.0205
2021-03-18,-0.0202,0.0216,0.0434,-0.0101,-0.0837,0.0028,-0.1579,0.0161
2021-03-19,0.0104,-0.0066,0.0011,0.0168,-0.1058,-0.0067,-0.1579,0.0013
2021-03-20,-0.0006,-0.0224,-0.0259,0.0238,-0.1113,-0.0149,-0.1579,-0.0155
2021-03-21,-0.0117,-0.0446,0.0127,-0.0142,-0.0215,-0.0009,-0.1250,-0.0536
2021-03-22,-0.0388,0.0841,-0.0273,-0.0075,0.3578,0.0148,-0.1250,-0.0103
2021-03-23,-0.0080,-0.0065,0.0540,0.0102,-0.1260,-0.0014,-0.1250,-0.0508
2021-03-24,-0.0353,0.0081,-0.0044,-0.0052,0.0775,-0.0316,-0.1250,0.0013
2021-03-25,-0.0047,0.0307,0.0559,0.0253,0.0142,-0.1140,-0.1250,0.0672
2021-03-26,0.0451,-0.0621,-0.0769,0.0243,-0.1888,0.0268,-0.1250,0.0132
2021-03-27,0.0084,-0.0277,0.0034,-0.0105,-0.1821,-0.0607,-0.1250,-0.0192
2021-03-28,-0.0151,-0.0153,-0.0210,0.0084,0.0443,-0.0086,0.2857,0.0748
2021-03-29,0.0504,0.0478,0.0057,0.0186,0.2127,0.0417,0.2857,0.0164
2021-03-30,0.0073,0.0245,-0.0021,-0.0013,0.1118,-0.0064,0.2857,0.0413
2021-03-31,0.0244,0.0412,0.0532,-0.0081,0.2604,-0.0575,0.2857,0.0284
2021-04-01,0.0085,0.0099,0.0746,0.0162,-0.0902,-0.0289,0.2857,0.0826
2021-04-02,0.0427,-0.0069,0.0118,0.0029,-0.0294,0.0237,0.2857,-0.0510
2021-04-03,-0.0415,-0.0481,-0.0883,0.0058,-0.2157,0.0239,0.2857,0.0258
2021-04-04,-0.0009,-0.0738,-0.0024,0.0231,-0.2329,0.0004,0.0278,0.0107
2021-04-05,-0.0031,0.0827,0.0278,0.0196,0.3281,-0.0529,0.0278,0.0083
2021-04-06,0.0046,0.0300,0.0061,-0.0153,0.0300,-0.0086,0.0278,-0.0621
2021-04-07,-0.0454,-0.0173,-0.0093,0.0280,0.0025,0.0188,0.0278,0.0469
2021-04-08,0.0305,-0.0215,0.0170,-0.0073,-0.1901,0.0168,0.0278,-0.0060
2021-04-09,-0.0073,0.0128,-0.0297,-0.0070,-0.0449,-0.0127,0.0278,0.0310
2021-04-10,0.0215,0.0109,0.1340,0.0132,-0.1717,0.0064,0.0278,0.0067
2021-04-11,-0.0015,-0.0442,-0.0561,-0.0172,-0.1343,-0.0161,0.3243,-0.0007
2021-04-12,-0.0028,0.0725,0.0001,0.0546,0.2822,-0.0746,0.3243,0.0724
2021-04-13,0.0432,0.0018,-0.0130,-0.0068,0.1006,0.0390,0.3243,0.0576
2021-04-14,0.0263,0.0266,0.0321,-0.0036,0.1454,-0.0034,0.3243,0.0367
2021-04-15,0.0123,-0.1363,-0.0850,0.0048,-0.2377,0.0064,0.3243,-0.0362
2021-04-16,-0.0361,0.1918,0.1256,-0.0426,0.7502,0.0262,0.3243,-0.0355
2021-04-17,-0.0290,0.0182,0.0161,0.0167,-0.2113,0.0131,0.3243,-0.0421
2021-04-18,-0.0342,-0.0387,-0.0281,0.0156,0.1739,0.0277,-0.0204,-0.0334
2021-04-19,-0.0232,0.0573,0.0634,-0.0377,0.1505,0.0166,-0.0204,0.0737
2021-04-20,0.0494,0.0533,0.0714,0.0393,0.3560,0.0349,-0.0204,0.0152
2021-04-21,0.0088,0.0063,0.0058,0.0191,-0.3736,-0.0403,-0.0204,0.0236
2021-04-22,0.0092,0.0076,-0.0045,-0.0071,-0.1582,-0.0036,-0.0204,-0.0259
2021-04-23,-0.0211,-0.0255,-0.0170,0.0019,-0.1128,-0.0280,-0.0204,-0.0511
2021-04-24,-0.0391,-0.0963,0.1930,0.0046,-0.4554,0.0433,-0.0204,0.0286
2021-04-25,0.0199,0.0002,0.0048,0.0330,-0.1808,-0.0267,0.0208,0.0980
2021-04-26,0.0662,0.0425,-0.1728,0.0054,0.1313,0.0684,0.0208,0.0476
2021-04-27,0.0244,-0.0001,0.0240,-0.0062,0.0677,-0.0004,0.0208,0.0355
2021-04-28,0.0118,0.0479,-0.0400,0.0225,0.1831,-0.0272,0.0208,0.0074
2021-04-29,-0.0034,0.0086,-0.0024,-0.0021,-0.0929,0.0003,0.0208,0.0035
2021-04-30,-0.0022,-0.0585,-0.0184,-0.0040,-0.2096,-0.0066,0.0208,0.0646
2021-05-01,0.0289,-0.0095,0.1218,0.0060,0.0510,0.0220,0.0208,0.0011
2021-05-02,-0.0033,-0.0071,-0.0447,-0.0030,-0.2779,-0.0425,1.0000,0.1620
2021-05-03,0.0871,0.0503,0.0008,0.0069,0.5524,0.1356,1.0000,-0.0454
2021-05-04,-0.0459,0.0318,0.0172,0.0282,0.0329,0.0305,1.0000,0.0767
2021-05-05,0.0421,-0.0112,0.0045,-0.0096,-0.1406,0.0245,1.0000,-0.0072
2021-05-06,-0.0209,0.0088,-0.0202,0.0221,0.1104,0.0037,1.0000,-0.0051
2021-05-07,-0.0147,-0.0028,-0.0225,-0.0284,0.0365,-0.0451,1.0000,0.1160
2021-05-08,0.0643,0.1198,0.1196,0.0252,1.0456,0.0564,1.0000,0.0075
2021-05-09,-0.0042,0.0033,0.0564,0.0150,-0.0653,-0.0039,0.0204,0.0098
2021-05-10,-0.0128,-0.0001,-0.0417,-0.0008,0.8243,0.0002,0.0204,0.0510
2021-05-11,0.0021,-0.0003,0.0128,-0.0004,0.2533,0.0041,0.0204,-0.0434
2021-05-12,-0.0431,-0.0536,-0.0298,0.0014,-0.0567,0.0264,0.0204,-0.0725
2021-05-13,-0.0567,-0.0219,0.0485,0.0216,-0.3948,0.0395,0.0204,0.1084
2021-05-14,0.0694,-0.0358,-0.0840,0.0038,-0.2449,0.0356,0.0204,-0.1013
2021-05-15,-0.0737,-0.0385,-0.0464,-0.0138,-0.2770,0.0793,0.0204,-0.0291
2021-05-16,-0.0204,-0.0323,-0.0283,0.0313,-0.1270,-0.0033,-0.0800,-0.0802
2021-05-17,-0.0552,0.0151,-0.0267,-0.0296,0.1745,0.0332,-0.0800,0.0269
2021-05-18,0.0297,-0.0149,-0.0538,0.0262,-0.0781,-0.0134,-0.0800,-0.2472
2021-05-19,-0.1745,0.0253,0.1527,0.0036,2.3940,0.3424,-0.0800,0.0955
2021-05-20,0.0702,-0.0014,-0.0367,0.0165,-0.5751,0.0080,-0.0800,-0.1310
2021-05-21,-0.0937,-0.0629,-0.0866,-0.0306,-0.0973,0.0520,-0.0800,-0.0386
2021-05-22,-0.0271,-0.0612,-0.0158,-0.0008,-0.5085,0.0023,-0.0800,-0.0927
2021-05-23,-0.0699,-0.0151,0.0936,-0.0102,1.5506,0.0195,-0.2065,0.2472
2021-05-24,0.1837,0.0384,-0.0765,-0.0068,-0.5234,0.0979,-0.2065,0.0268
2021-05-25,0.0200,-0.0177,-0.0590,-0.0041,-0.2417,-0.0001,-0.2065,0.0638
2021-05-26,0.0441,0.0287,0.0499,-0.0001,-0.0342,-0.0087,-0.2065,-0.0438
2021-05-27,-0.0247,-0.0264,0.0516,-0.0101,-0.2136,0.0006,-0.2065,-0.1195
2021-05-28,-0.0906,0.0106,-0.1059,-0.0039,0.0369,0.0272,-0.2065,-0.0524
2021-05-29,-0.0391,-0.0089,0.2351,-0.0065,-0.1936,0.0039,-0.2065,0.0449
2021-05-30,0.0412,-0.0102,-0.0777,0.0115,-0.1485,0.0042,-0.3151,0.1286
2021-05-31,0.0961,0.0138,0.0000,-0.0076,0.1495,0.0196,-0.3151,-0.0270
2021-06-01,-0.0211,-0.0181,-0.0764,-0.0167,-0.0783,0.0009,-0.3151,0.0331
2021-06-02,0.0238,0.0313,-0.0440,0.0184,0.0874,-0.0396,-0.3151,0.0536
2021-06-03,0.0395,0.0179,0.0568,-0.0010,0.0378,0.0033,-0.3151,-0.0592
2021-06-04,-0.0479,-0.0268,0.0384,0.0252,-0.1386,-0.0065,-0.3151,-0.0313
2021-06-05,-0.0247,-0.0961,0.1624,0.0016,-0.2312,0.0009,-0.3151,0.0388
2021-06-06,0.0301,-0.0358,-0.0246,0.0104,-0.1294,0.0041,-0.1800,-0.0391
2021-06-07,-0.0289,0.0802,-0.1879,-0.0063,0.2672,-0.0255,-0.1800,-0.0312
2021-06-08,-0.0208,-0.0037,-0.0617,0.0072,0.3252,-0.0003,-0.1800,0.0344
2021-06-09,0.0273,-0.0219,0.0181,-0.0198,-0.1482,0.0034,-0.1800,-0.0477
2021-06-10,-0.0356,-0.0048,0.0456,-0.0203,-0.1368,-0.0061,-0.1800,-0.0549
2021-06-11,-0.0416,-0.0044,-0.0644,0.0011,0.0811,0.0016,-0.1800,0.0153
2021-06-12,0.0122,-0.0435,0.1271,-0.0188,-0.1024,-0.0049,-0.1800,0.0520
2021-06-13,0.0411,-0.0062,-0.0270,-0.0077,-0.2450,-0.0191,-0.1707,0.0289
2021-06-14,0.0202,0.0567,-0.0590,-0.0143,0.2942,-0.0139,-0.1707,-0.0094
2021-06-15,-0.0071,0.0299,-0.0114,0.0385,0.0184,-0.0007,-0.1707,-0.0751
2021-06-16,-0.0577,-0.0188,-0.0597,-0.0303,-0.0144,-0.0016,-0.1707,0.0031
2021-06-17,0.0038,0.0149,-0.0062,-0.0029,0.0907,-0.0026,-0.1707,-0.0607
2021-06-18,-0.0450,-0.0400,-0.0147,0.0147,-0.0215,-0.1689,-0.1707,-0.0224
2021-06-19,-0.0176,-0.1025,0.0031,-0.0407,-0.2347,-0.0287,-0.1707,0.0312
2021-06-20,0.0258,0.0068,0.1090,-0.0163,0.1187,-0.0566,0.2059,-0.1526
2021-06-21,-0.1228,0.1440,0.0031,-0.0485,1.2417,0.0864,0.2059,-0.0172
2021-06-22,-0.0062,0.0728,0.0345,-0.0210,0.5703,-0.0260,0.2059,0.0506
2021-06-23,0.0486,-0.0737,-0.0553,-0.0307,-0.6544,-0.1738,0.2059,0.0125
2021-06-24,0.0113,0.0042,0.0437,-0.0013,-0.1264,-0.0039,0.2059,-0.0850
2021-06-25,-0.0676,0.0168,-0.0381,-0.0269,0.2680,0.0011,0.2059,-0.0087
2021-06-26,-0.0064,-0.0626,0.0817,-0.0116,-0.3302,-0.0042,0.2059,0.0902
2021-06-27,0.0742,-0.0398,0.0393,0.0047,0.3669,-0.0209,-0.2195,0.0584
2021-06-28,0.0460,0.2710,0.1565,0.0169,-0.0753,0.0073,-0.2195,0.0436
2021-06-29,0.0346,-0.0996,-0.1751,0.0102,0.1076,-0.0006,-0.2195,0.0471
2021-06-30,0.0375,-0.0412,-0.0765,0.0105,0.2184,-0.0680,-0.2195,-0.0694
2021-07-01,-0.0459,-0.0004,-0.0138,-0.0197,-0.2147,0.0218,-0.2195,0.0168
2021-07-02,0.0135,-0.0249,0.0240,0.0166,-0.1755,-0.0056,-0.2195,0.0307
2021-07-03,0.0242,-0.0500,0.0388,0.0002,-0.0907,-0.0121,-0.2195,0.0496
2021-07-04,0.0386,-0.0153,-0.0009,0.0083,-0.1289,0.0005,-0.0625,-0.0461
2021-07-05,-0.0369,0.0385,-0.0537,0.0085,0.2379,0.0060,-0.0625,0.0448
2021-07-06,0.0350,0.1808,-0.0582,0.0128,1.7005,0.0030,-0.0625,-0.0004
2021-07-07,-0.0037,-0.0475,0.0097,-0.0096,-0.2643,-0.0069,-0.0625,-0.0855
2021-07-08,-0.0666,-0.0220,0.0006,0.0096,-0.0716,0.0358,-0.0625,0.0164
2021-07-09,0.0132,-0.0308,0.0082,-0.0045,-0.1924,-0.0058,-0.0625,-0.0170
